ARIPIPRAZOLE	FUROSEMIDE	01/01/2013	31/12/2013	62
CARPIPRAMINE	FUROSEMIDE	01/01/2013	31/12/2013	3
FUROSEMIDE	RISPERIDONE	01/01/2013	31/12/2013	721
PIMOZIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
LOXAPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	6
AMISULPRIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	7
PIPAMPERONE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
TIAPRIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	13
FLUPENTIXOL	TRANDOLAPRIL	01/01/2013	31/12/2013	0
HALOPERIDOL	TRANDOLAPRIL	01/01/2013	31/12/2013	15
ALIZAPRIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
SULPIRIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	20
ACEPROMETAZINE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
PENFLURIDOL	TRANDOLAPRIL	01/01/2013	31/12/2013	0
CLOZAPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
TRANDOLAPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
METOCLOPRAMIDE	TRANDOLAPRIL	01/01/2013	31/12/2013	10
OLANZAPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	22
ARIPIPRAZOLE	TRANDOLAPRIL	01/01/2013	31/12/2013	6
CARPIPRAMINE	TRANDOLAPRIL	01/01/2013	31/12/2013	0
RISPERIDONE	TRANDOLAPRIL	01/01/2013	31/12/2013	13
LOXAPINE	SOTALOL	01/01/2013	31/12/2013	13
ALIZAPRIDE	SOTALOL	01/01/2013	31/12/2013	0
ACEPROMETAZINE	SOTALOL	01/01/2013	31/12/2013	0
PENFLURIDOL	SOTALOL	01/01/2013	31/12/2013	0
CLOZAPINE	SOTALOL	01/01/2013	31/12/2013	8
METOCLOPRAMIDE	SOTALOL	01/01/2013	31/12/2013	43
OLANZAPINE	SOTALOL	01/01/2013	31/12/2013	36
ARIPIPRAZOLE	SOTALOL	01/01/2013	31/12/2013	10
CARPIPRAMINE	SOTALOL	01/01/2013	31/12/2013	0
RISPERIDONE	SOTALOL	01/01/2013	31/12/2013	71
NITRENDIPINE	PIMOZIDE	01/01/2013	31/12/2013	0
LOXAPINE	NITRENDIPINE	01/01/2013	31/12/2013	4
AMISULPRIDE	NITRENDIPINE	01/01/2013	31/12/2013	3
NITRENDIPINE	PIPAMPERONE	01/01/2013	31/12/2013	0
NITRENDIPINE	TIAPRIDE	01/01/2013	31/12/2013	2
FLUPENTIXOL	NITRENDIPINE	01/01/2013	31/12/2013	1
HALOPERIDOL	NITRENDIPINE	01/01/2013	31/12/2013	3
ALIZAPRIDE	NITRENDIPINE	01/01/2013	31/12/2013	0
NITRENDIPINE	SULPIRIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	NITRENDIPINE	01/01/2013	31/12/2013	0
NITRENDIPINE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	NITRENDIPINE	01/01/2013	31/12/2013	1
NITRENDIPINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
METOCLOPRAMIDE	NITRENDIPINE	01/01/2013	31/12/2013	1
NITRENDIPINE	OLANZAPINE	01/01/2013	31/12/2013	2
ARIPIPRAZOLE	NITRENDIPINE	01/01/2013	31/12/2013	7
CARPIPRAMINE	NITRENDIPINE	01/01/2013	31/12/2013	0
NITRENDIPINE	RISPERIDONE	01/01/2013	31/12/2013	0
LOXAPINE	PIRETANIDE	01/01/2013	31/12/2013	0
ALIZAPRIDE	PIRETANIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	PIRETANIDE	01/01/2013	31/12/2013	0
PENFLURIDOL	PIRETANIDE	01/01/2013	31/12/2013	0
CLOZAPINE	PIRETANIDE	01/01/2013	31/12/2013	0
METOCLOPRAMIDE	PIRETANIDE	01/01/2013	31/12/2013	5
OLANZAPINE	PIRETANIDE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	PIRETANIDE	01/01/2013	31/12/2013	3
CARPIPRAMINE	PIRETANIDE	01/01/2013	31/12/2013	0
PIRETANIDE	RISPERIDONE	01/01/2013	31/12/2013	0
LERCANIDIPINE	PIMOZIDE	01/01/2013	31/12/2013	14
LERCANIDIPINE	LOXAPINE	01/01/2013	31/12/2013	24
AMISULPRIDE	LERCANIDIPINE	01/01/2013	31/12/2013	59
LERCANIDIPINE	PIPAMPERONE	01/01/2013	31/12/2013	17
LERCANIDIPINE	TIAPRIDE	01/01/2013	31/12/2013	108
FLUPENTIXOL	LERCANIDIPINE	01/01/2013	31/12/2013	2
HALOPERIDOL	LERCANIDIPINE	01/01/2013	31/12/2013	128
ALIZAPRIDE	LERCANIDIPINE	01/01/2013	31/12/2013	0
LERCANIDIPINE	SULPIRIDE	01/01/2013	31/12/2013	117
ACEPROMETAZINE	LERCANIDIPINE	01/01/2013	31/12/2013	0
LERCANIDIPINE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	LERCANIDIPINE	01/01/2013	31/12/2013	8
LERCANIDIPINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	20
LERCANIDIPINE	METOCLOPRAMIDE	01/01/2013	31/12/2013	73
LERCANIDIPINE	OLANZAPINE	01/01/2013	31/12/2013	110
ARIPIPRAZOLE	LERCANIDIPINE	01/01/2013	31/12/2013	41
CARPIPRAMINE	LERCANIDIPINE	01/01/2013	31/12/2013	3
LERCANIDIPINE	RISPERIDONE	01/01/2013	31/12/2013	212
CHLORTALIDONE	LOXAPINE	01/01/2013	31/12/2013	0
ALIZAPRIDE	CHLORTALIDONE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	CHLORTALIDONE	01/01/2013	31/12/2013	0
CHLORTALIDONE	PENFLURIDOL	01/01/2013	31/12/2013	0
CHLORTALIDONE	CLOZAPINE	01/01/2013	31/12/2013	0
CHLORTALIDONE	METOCLOPRAMIDE	01/01/2013	31/12/2013	5
CHLORTALIDONE	OLANZAPINE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	CHLORTALIDONE	01/01/2013	31/12/2013	0
CARPIPRAMINE	CHLORTALIDONE	01/01/2013	31/12/2013	0
CHLORTALIDONE	RISPERIDONE	01/01/2013	31/12/2013	6
CANDESARTAN CILEXETIL	PIMOZIDE	01/01/2013	31/12/2013	5
CANDESARTAN CILEXETIL	LOXAPINE	01/01/2013	31/12/2013	11
AMISULPRIDE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	40
CANDESARTAN CILEXETIL	PIPAMPERONE	01/01/2013	31/12/2013	14
CANDESARTAN CILEXETIL	TIAPRIDE	01/01/2013	31/12/2013	90
CANDESARTAN CILEXETIL	FLUPENTIXOL	01/01/2013	31/12/2013	3
CANDESARTAN CILEXETIL	HALOPERIDOL	01/01/2013	31/12/2013	96
ALIZAPRIDE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	0
CANDESARTAN CILEXETIL	SULPIRIDE	01/01/2013	31/12/2013	91
ACEPROMETAZINE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	0
CANDESARTAN CILEXETIL	PENFLURIDOL	01/01/2013	31/12/2013	0
CANDESARTAN CILEXETIL	CLOZAPINE	01/01/2013	31/12/2013	5
CANDESARTAN CILEXETIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	11
CANDESARTAN CILEXETIL	METOCLOPRAMIDE	01/01/2013	31/12/2013	85
CANDESARTAN CILEXETIL	OLANZAPINE	01/01/2013	31/12/2013	75
ARIPIPRAZOLE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	25
CANDESARTAN CILEXETIL	CARPIPRAMINE	01/01/2013	31/12/2013	1
CANDESARTAN CILEXETIL	RISPERIDONE	01/01/2013	31/12/2013	196
NICARDIPINE	PIMOZIDE	01/01/2013	31/12/2013	0
LOXAPINE	NICARDIPINE	01/01/2013	31/12/2013	16
AMISULPRIDE	NICARDIPINE	01/01/2013	31/12/2013	6
NICARDIPINE	PIPAMPERONE	01/01/2013	31/12/2013	0
NICARDIPINE	TIAPRIDE	01/01/2013	31/12/2013	32
FLUPENTIXOL	NICARDIPINE	01/01/2013	31/12/2013	1
HALOPERIDOL	NICARDIPINE	01/01/2013	31/12/2013	30
ALIZAPRIDE	NICARDIPINE	01/01/2013	31/12/2013	0
NICARDIPINE	SULPIRIDE	01/01/2013	31/12/2013	18
ACEPROMETAZINE	NICARDIPINE	01/01/2013	31/12/2013	0
NICARDIPINE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	NICARDIPINE	01/01/2013	31/12/2013	2
NICARDIPINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	2
METOCLOPRAMIDE	NICARDIPINE	01/01/2013	31/12/2013	20
NICARDIPINE	OLANZAPINE	01/01/2013	31/12/2013	37
ARIPIPRAZOLE	NICARDIPINE	01/01/2013	31/12/2013	14
CARPIPRAMINE	NICARDIPINE	01/01/2013	31/12/2013	0
NICARDIPINE	RISPERIDONE	01/01/2013	31/12/2013	87
CARPIPRAMINE	METHYLDOPA	01/01/2013	31/12/2013	0
LOSARTAN	PIMOZIDE	01/01/2013	31/12/2013	5
LOSARTAN	LOXAPINE	01/01/2013	31/12/2013	0
AMISULPRIDE	LOSARTAN	01/01/2013	31/12/2013	10
LOSARTAN	PIPAMPERONE	01/01/2013	31/12/2013	1
LOSARTAN	TIAPRIDE	01/01/2013	31/12/2013	53
FLUPENTIXOL	LOSARTAN	01/01/2013	31/12/2013	4
HALOPERIDOL	LOSARTAN	01/01/2013	31/12/2013	29
ALIZAPRIDE	LOSARTAN	01/01/2013	31/12/2013	0
LOSARTAN	SULPIRIDE	01/01/2013	31/12/2013	56
ACEPROMETAZINE	LOSARTAN	01/01/2013	31/12/2013	0
LOSARTAN	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	LOSARTAN	01/01/2013	31/12/2013	3
LOSARTAN	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	1
LOSARTAN	METOCLOPRAMIDE	01/01/2013	31/12/2013	34
LOSARTAN	OLANZAPINE	01/01/2013	31/12/2013	49
ARIPIPRAZOLE	LOSARTAN	01/01/2013	31/12/2013	20
CARPIPRAMINE	LOSARTAN	01/01/2013	31/12/2013	4
LOSARTAN	RISPERIDONE	01/01/2013	31/12/2013	84
BENAZEPRIL	PIMOZIDE	01/01/2013	31/12/2013	0
BENAZEPRIL	LOXAPINE	01/01/2013	31/12/2013	0
AMISULPRIDE	BENAZEPRIL	01/01/2013	31/12/2013	3
BENAZEPRIL	PIPAMPERONE	01/01/2013	31/12/2013	3
BENAZEPRIL	TIAPRIDE	01/01/2013	31/12/2013	8
BENAZEPRIL	FLUPENTIXOL	01/01/2013	31/12/2013	0
BENAZEPRIL	HALOPERIDOL	01/01/2013	31/12/2013	5
ALIZAPRIDE	BENAZEPRIL	01/01/2013	31/12/2013	0
BENAZEPRIL	SULPIRIDE	01/01/2013	31/12/2013	3
ACEPROMETAZINE	BENAZEPRIL	01/01/2013	31/12/2013	0
BENAZEPRIL	PENFLURIDOL	01/01/2013	31/12/2013	0
BENAZEPRIL	CLOZAPINE	01/01/2013	31/12/2013	1
BENAZEPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
BENAZEPRIL	METOCLOPRAMIDE	01/01/2013	31/12/2013	4
BENAZEPRIL	OLANZAPINE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	BENAZEPRIL	01/01/2013	31/12/2013	1
BENAZEPRIL	CARPIPRAMINE	01/01/2013	31/12/2013	2
BENAZEPRIL	RISPERIDONE	01/01/2013	31/12/2013	7
MANIDIPINE	PIMOZIDE	01/01/2013	31/12/2013	5
LOXAPINE	MANIDIPINE	01/01/2013	31/12/2013	8
AMISULPRIDE	MANIDIPINE	01/01/2013	31/12/2013	4
MANIDIPINE	PIPAMPERONE	01/01/2013	31/12/2013	3
MANIDIPINE	TIAPRIDE	01/01/2013	31/12/2013	13
FLUPENTIXOL	MANIDIPINE	01/01/2013	31/12/2013	0
HALOPERIDOL	MANIDIPINE	01/01/2013	31/12/2013	24
ALIZAPRIDE	MANIDIPINE	01/01/2013	31/12/2013	0
MANIDIPINE	SULPIRIDE	01/01/2013	31/12/2013	22
ACEPROMETAZINE	MANIDIPINE	01/01/2013	31/12/2013	1
MANIDIPINE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	MANIDIPINE	01/01/2013	31/12/2013	3
MANIDIPINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	1
MANIDIPINE	METOCLOPRAMIDE	01/01/2013	31/12/2013	10
MANIDIPINE	OLANZAPINE	01/01/2013	31/12/2013	10
ARIPIPRAZOLE	MANIDIPINE	01/01/2013	31/12/2013	2
CARPIPRAMINE	MANIDIPINE	01/01/2013	31/12/2013	0
MANIDIPINE	RISPERIDONE	01/01/2013	31/12/2013	17
FOSINOPRIL	PIMOZIDE	01/01/2013	31/12/2013	0
FOSINOPRIL	LOXAPINE	01/01/2013	31/12/2013	0
AMISULPRIDE	FOSINOPRIL	01/01/2013	31/12/2013	3
FOSINOPRIL	PIPAMPERONE	01/01/2013	31/12/2013	6
FOSINOPRIL	TIAPRIDE	01/01/2013	31/12/2013	11
FLUPENTIXOL	FOSINOPRIL	01/01/2013	31/12/2013	0
FOSINOPRIL	HALOPERIDOL	01/01/2013	31/12/2013	4
ALIZAPRIDE	FOSINOPRIL	01/01/2013	31/12/2013	0
FOSINOPRIL	SULPIRIDE	01/01/2013	31/12/2013	6
ACEPROMETAZINE	FOSINOPRIL	01/01/2013	31/12/2013	0
FOSINOPRIL	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	FOSINOPRIL	01/01/2013	31/12/2013	0
FOSINOPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
FOSINOPRIL	METOCLOPRAMIDE	01/01/2013	31/12/2013	2
FOSINOPRIL	OLANZAPINE	01/01/2013	31/12/2013	2
ARIPIPRAZOLE	FOSINOPRIL	01/01/2013	31/12/2013	0
CARPIPRAMINE	FOSINOPRIL	01/01/2013	31/12/2013	0
FOSINOPRIL	RISPERIDONE	01/01/2013	31/12/2013	15
IMIDAPRIL	PIMOZIDE	01/01/2013	31/12/2013	0
IMIDAPRIL	LOXAPINE	01/01/2013	31/12/2013	0
AMISULPRIDE	IMIDAPRIL	01/01/2013	31/12/2013	0
IMIDAPRIL	PIPAMPERONE	01/01/2013	31/12/2013	0
IMIDAPRIL	TIAPRIDE	01/01/2013	31/12/2013	3
FLUPENTIXOL	IMIDAPRIL	01/01/2013	31/12/2013	0
HALOPERIDOL	IMIDAPRIL	01/01/2013	31/12/2013	0
ALIZAPRIDE	IMIDAPRIL	01/01/2013	31/12/2013	0
IMIDAPRIL	SULPIRIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	IMIDAPRIL	01/01/2013	31/12/2013	0
IMIDAPRIL	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	IMIDAPRIL	01/01/2013	31/12/2013	0
IMIDAPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
IMIDAPRIL	METOCLOPRAMIDE	01/01/2013	31/12/2013	3
IMIDAPRIL	OLANZAPINE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	IMIDAPRIL	01/01/2013	31/12/2013	0
CARPIPRAMINE	IMIDAPRIL	01/01/2013	31/12/2013	0
IMIDAPRIL	RISPERIDONE	01/01/2013	31/12/2013	0
LITHIUM	PIMOZIDE	01/01/2013	31/12/2013	22
LITHIUM	LOXAPINE	01/01/2013	31/12/2013	256
AMISULPRIDE	LITHIUM	01/01/2013	31/12/2013	345
LITHIUM	OXOMEMAZINE	01/01/2013	31/12/2013	14
LITHIUM	PIPAMPERONE	01/01/2013	31/12/2013	29
LITHIUM	TIAPRIDE	01/01/2013	31/12/2013	32
FLUPHENAZINE	LITHIUM	01/01/2013	31/12/2013	21
FLUPENTIXOL	LITHIUM	01/01/2013	31/12/2013	27
ALIMEMAZINE	LITHIUM	01/01/2013	31/12/2013	379
HALOPERIDOL	LITHIUM	01/01/2013	31/12/2013	215
LITHIUM	METOPIMAZINE	01/01/2013	31/12/2013	6
CHLORPROMAZINE	LITHIUM	01/01/2013	31/12/2013	26
LITHIUM	PROMETHAZINE	01/01/2013	31/12/2013	14
ALIZAPRIDE	LITHIUM	01/01/2013	31/12/2013	0
LITHIUM	PIPERAZINE	01/01/2013	31/12/2013	1
LITHIUM	SULPIRIDE	01/01/2013	31/12/2013	9
ACEPROMETAZINE	LITHIUM	01/01/2013	31/12/2013	0
LITHIUM	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	LITHIUM	01/01/2013	31/12/2013	119
LITHIUM	PROPERICIAZINE	01/01/2013	31/12/2013	19
LITHIUM	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	71
LITHIUM	PIPOTIAZINE	01/01/2013	31/12/2013	11
LITHIUM	METOCLOPRAMIDE	01/01/2013	31/12/2013	4
LITHIUM	OLANZAPINE	01/01/2013	31/12/2013	754
ARIPIPRAZOLE	LITHIUM	01/01/2013	31/12/2013	676
CARPIPRAMINE	LITHIUM	01/01/2013	31/12/2013	14
CYAMEMAZINE	LITHIUM	01/01/2013	31/12/2013	802
LITHIUM	RISPERIDONE	01/01/2013	31/12/2013	434
LEVOMEPROMAZINE	LITHIUM	01/01/2013	31/12/2013	190
ACEPROMAZINE	LITHIUM	01/01/2013	31/12/2013	0
HYDROCHLOROTHIAZIDE	LOXAPINE	01/01/2013	31/12/2013	75
ALIZAPRIDE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	1
HYDROCHLOROTHIAZIDE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	12
HYDROCHLOROTHIAZIDE	METOCLOPRAMIDE	01/01/2013	31/12/2013	243
HYDROCHLOROTHIAZIDE	OLANZAPINE	01/01/2013	31/12/2013	292
ARIPIPRAZOLE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	84
CARPIPRAMINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	16
HYDROCHLOROTHIAZIDE	RISPERIDONE	01/01/2013	31/12/2013	454
PIMOZIDE	TELMISARTAN	01/01/2013	31/12/2013	11
LOXAPINE	TELMISARTAN	01/01/2013	31/12/2013	6
AMISULPRIDE	TELMISARTAN	01/01/2013	31/12/2013	14
PIPAMPERONE	TELMISARTAN	01/01/2013	31/12/2013	5
TELMISARTAN	TIAPRIDE	01/01/2013	31/12/2013	42
FLUPENTIXOL	TELMISARTAN	01/01/2013	31/12/2013	0
HALOPERIDOL	TELMISARTAN	01/01/2013	31/12/2013	25
ALIZAPRIDE	TELMISARTAN	01/01/2013	31/12/2013	0
SULPIRIDE	TELMISARTAN	01/01/2013	31/12/2013	49
ACEPROMETAZINE	TELMISARTAN	01/01/2013	31/12/2013	0
PENFLURIDOL	TELMISARTAN	01/01/2013	31/12/2013	0
CLOZAPINE	TELMISARTAN	01/01/2013	31/12/2013	2
TELMISARTAN	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	1
METOCLOPRAMIDE	TELMISARTAN	01/01/2013	31/12/2013	30
OLANZAPINE	TELMISARTAN	01/01/2013	31/12/2013	15
ARIPIPRAZOLE	TELMISARTAN	01/01/2013	31/12/2013	12
CARPIPRAMINE	TELMISARTAN	01/01/2013	31/12/2013	1
RISPERIDONE	TELMISARTAN	01/01/2013	31/12/2013	69
PIMOZIDE	RAMIPRIL	01/01/2013	31/12/2013	6
LOXAPINE	RAMIPRIL	01/01/2013	31/12/2013	49
AMISULPRIDE	RAMIPRIL	01/01/2013	31/12/2013	71
PIPAMPERONE	RAMIPRIL	01/01/2013	31/12/2013	36
RAMIPRIL	TIAPRIDE	01/01/2013	31/12/2013	140
FLUPENTIXOL	RAMIPRIL	01/01/2013	31/12/2013	6
HALOPERIDOL	RAMIPRIL	01/01/2013	31/12/2013	123
ALIZAPRIDE	RAMIPRIL	01/01/2013	31/12/2013	0
RAMIPRIL	SULPIRIDE	01/01/2013	31/12/2013	94
ACEPROMETAZINE	RAMIPRIL	01/01/2013	31/12/2013	0
PENFLURIDOL	RAMIPRIL	01/01/2013	31/12/2013	0
CLOZAPINE	RAMIPRIL	01/01/2013	31/12/2013	13
RAMIPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	17
METOCLOPRAMIDE	RAMIPRIL	01/01/2013	31/12/2013	80
OLANZAPINE	RAMIPRIL	01/01/2013	31/12/2013	154
ARIPIPRAZOLE	RAMIPRIL	01/01/2013	31/12/2013	60
CARPIPRAMINE	RAMIPRIL	01/01/2013	31/12/2013	6
RAMIPRIL	RISPERIDONE	01/01/2013	31/12/2013	270
CARPIPRAMINE	MOXONIDINE	01/01/2013	31/12/2013	0
CAPTOPRIL	PIMOZIDE	01/01/2013	31/12/2013	0
CAPTOPRIL	LOXAPINE	01/01/2013	31/12/2013	3
AMISULPRIDE	CAPTOPRIL	01/01/2013	31/12/2013	4
CAPTOPRIL	PIPAMPERONE	01/01/2013	31/12/2013	2
CAPTOPRIL	TIAPRIDE	01/01/2013	31/12/2013	14
CAPTOPRIL	FLUPENTIXOL	01/01/2013	31/12/2013	0
CAPTOPRIL	HALOPERIDOL	01/01/2013	31/12/2013	8
ALIZAPRIDE	CAPTOPRIL	01/01/2013	31/12/2013	0
CAPTOPRIL	SULPIRIDE	01/01/2013	31/12/2013	11
ACEPROMETAZINE	CAPTOPRIL	01/01/2013	31/12/2013	0
CAPTOPRIL	PENFLURIDOL	01/01/2013	31/12/2013	0
CAPTOPRIL	CLOZAPINE	01/01/2013	31/12/2013	0
CAPTOPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	3
CAPTOPRIL	METOCLOPRAMIDE	01/01/2013	31/12/2013	6
CAPTOPRIL	OLANZAPINE	01/01/2013	31/12/2013	5
ARIPIPRAZOLE	CAPTOPRIL	01/01/2013	31/12/2013	0
CAPTOPRIL	CARPIPRAMINE	01/01/2013	31/12/2013	0
CAPTOPRIL	RISPERIDONE	01/01/2013	31/12/2013	10
EPROSARTAN	PIMOZIDE	01/01/2013	31/12/2013	3
EPROSARTAN	LOXAPINE	01/01/2013	31/12/2013	0
AMISULPRIDE	EPROSARTAN	01/01/2013	31/12/2013	0
EPROSARTAN	PIPAMPERONE	01/01/2013	31/12/2013	0
EPROSARTAN	TIAPRIDE	01/01/2013	31/12/2013	0
EPROSARTAN	FLUPENTIXOL	01/01/2013	31/12/2013	0
EPROSARTAN	HALOPERIDOL	01/01/2013	31/12/2013	0
ALIZAPRIDE	EPROSARTAN	01/01/2013	31/12/2013	0
EPROSARTAN	SULPIRIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	EPROSARTAN	01/01/2013	31/12/2013	0
EPROSARTAN	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	EPROSARTAN	01/01/2013	31/12/2013	0
EPROSARTAN	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
EPROSARTAN	METOCLOPRAMIDE	01/01/2013	31/12/2013	1
EPROSARTAN	OLANZAPINE	01/01/2013	31/12/2013	1
ARIPIPRAZOLE	EPROSARTAN	01/01/2013	31/12/2013	0
CARPIPRAMINE	EPROSARTAN	01/01/2013	31/12/2013	0
EPROSARTAN	RISPERIDONE	01/01/2013	31/12/2013	0
BUMETANIDE	LOXAPINE	01/01/2013	31/12/2013	3
ALIZAPRIDE	BUMETANIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	BUMETANIDE	01/01/2013	31/12/2013	0
BUMETANIDE	PENFLURIDOL	01/01/2013	31/12/2013	0
BUMETANIDE	CLOZAPINE	01/01/2013	31/12/2013	0
BUMETANIDE	METOCLOPRAMIDE	01/01/2013	31/12/2013	5
BUMETANIDE	OLANZAPINE	01/01/2013	31/12/2013	17
ARIPIPRAZOLE	BUMETANIDE	01/01/2013	31/12/2013	3
BUMETANIDE	CARPIPRAMINE	01/01/2013	31/12/2013	0
BUMETANIDE	RISPERIDONE	01/01/2013	31/12/2013	19
CLOPAMIDE	LOXAPINE	01/01/2013	31/12/2013	0
ALIZAPRIDE	CLOPAMIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	CLOPAMIDE	01/01/2013	31/12/2013	0
CLOPAMIDE	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOPAMIDE	CLOZAPINE	01/01/2013	31/12/2013	0
CLOPAMIDE	METOCLOPRAMIDE	01/01/2013	31/12/2013	0
CLOPAMIDE	OLANZAPINE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	CLOPAMIDE	01/01/2013	31/12/2013	0
CARPIPRAMINE	CLOPAMIDE	01/01/2013	31/12/2013	0
CLOPAMIDE	RISPERIDONE	01/01/2013	31/12/2013	0
MOEXIPRIL	PIMOZIDE	01/01/2013	31/12/2013	0
LOXAPINE	MOEXIPRIL	01/01/2013	31/12/2013	0
AMISULPRIDE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	PIPAMPERONE	01/01/2013	31/12/2013	0
MOEXIPRIL	TIAPRIDE	01/01/2013	31/12/2013	0
FLUPENTIXOL	MOEXIPRIL	01/01/2013	31/12/2013	0
HALOPERIDOL	MOEXIPRIL	01/01/2013	31/12/2013	0
ALIZAPRIDE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	SULPIRIDE	01/01/2013	31/12/2013	0
ACEPROMETAZINE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	PENFLURIDOL	01/01/2013	31/12/2013	0
CLOZAPINE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
METOCLOPRAMIDE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	OLANZAPINE	01/01/2013	31/12/2013	0
ARIPIPRAZOLE	MOEXIPRIL	01/01/2013	31/12/2013	0
CARPIPRAMINE	MOEXIPRIL	01/01/2013	31/12/2013	0
MOEXIPRIL	RISPERIDONE	01/01/2013	31/12/2013	0
CARPIPRAMINE	QUINAGOLIDE	01/01/2013	31/12/2013	0
CARPIPRAMINE	ROTIGOTINE	01/01/2013	31/12/2013	0
CABERGOLINE	CARPIPRAMINE	01/01/2013	31/12/2013	0
CITALOPRAM	FLUPENTIXOL	01/01/2013	31/12/2013	8
CITALOPRAM	SULPIRIDE	01/01/2013	31/12/2013	83
CITALOPRAM	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	21
AMISULPRIDE	CITALOPRAM	01/01/2013	31/12/2013	185
CITALOPRAM	TIAPRIDE	01/01/2013	31/12/2013	157
CITALOPRAM	PIMOZIDE	01/01/2013	31/12/2013	16
FLUPHENAZINE	MOXIFLOXACINE	01/01/2013	31/12/2013	0
MOXIFLOXACINE	PIPAMPERONE	01/01/2013	31/12/2013	0
FLUPENTIXOL	MOXIFLOXACINE	01/01/2013	31/12/2013	0
LEVOMEPROMAZINE	MOXIFLOXACINE	01/01/2013	31/12/2013	0
MOXIFLOXACINE	SULPIRIDE	01/01/2013	31/12/2013	0
CYAMEMAZINE	MOXIFLOXACINE	01/01/2013	31/12/2013	0
MOXIFLOXACINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013	0
HALOPERIDOL	MOXIFLOXACINE	01/01/2013	31/12/2013	0
AMISULPRIDE	MOXIFLOXACINE	01/01/2013	31/12/2013	0
