CLONIDINE	ESTAZOLAM	01/01/2013	31/12/2013
CLONIDINE	HALOPERIDOL	01/01/2013	31/12/2013
CLONIDINE	TRAMADOL	01/01/2013	31/12/2013
CLONIDINE	TIAPRIDE	01/01/2013	31/12/2013
CLONIDINE	PETHIDINE	01/01/2013	31/12/2013
CLONIDINE	CYPROHEPTADINE	01/01/2013	31/12/2013
CLONIDINE	NALOXONE	01/01/2013	31/12/2013
CLONIDINE	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	CLONIDINE	01/01/2013	31/12/2013
ACEPROMETAZINE	CLONIDINE	01/01/2013	31/12/2013
CHLORPHENAMINE	CLONIDINE	01/01/2013	31/12/2013
ARIPIPRAZOLE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PRIMIDONE	01/01/2013	31/12/2013
AMISULPRIDE	PETHIDINE	01/01/2013	31/12/2013
BROMOCRIPTINE	PETHIDINE	01/01/2013	31/12/2013
ETIFOXINE	PETHIDINE	01/01/2013	31/12/2013
LORMETAZEPAM	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	TEMAZEPAM	01/01/2013	31/12/2013
NORDAZEPAM	PETHIDINE	01/01/2013	31/12/2013
BACLOFENE	PETHIDINE	01/01/2013	31/12/2013
OXOMEMAZINE	PETHIDINE	01/01/2013	31/12/2013
AGOMELATINE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	TETRAZEPAM	01/01/2013	31/12/2013
PETHIDINE	PIPOTIAZINE	01/01/2013	31/12/2013
NEFOPAM	PETHIDINE	01/01/2013	31/12/2013
DIMENHYDRINATE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PIPAMPERONE	01/01/2013	31/12/2013
PETHIDINE	PHENIRAMINE	01/01/2013	31/12/2013
CABERGOLINE	PETHIDINE	01/01/2013	31/12/2013
METOCLOPRAMIDE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PIZOTIFENE	01/01/2013	31/12/2013
DOXYLAMINE	PETHIDINE	01/01/2013	31/12/2013
NITRAZEPAM	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PIPERAZINE	01/01/2013	31/12/2013
KETOTIFENE	PETHIDINE	01/01/2013	31/12/2013
ISOTHIPENDYL	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PRAZEPAM	01/01/2013	31/12/2013
FLUNARIZINE	PETHIDINE	01/01/2013	31/12/2013
METOPIMAZINE	PETHIDINE	01/01/2013	31/12/2013
MEQUITAZINE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PRAMIPEXOLE	01/01/2013	31/12/2013
ALIMEMAZINE	PETHIDINE	01/01/2013	31/12/2013
FLUPENTIXOL	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013
PETHIDINE	QUINAGOLIDE	01/01/2013	31/12/2013
PETHIDINE	PROMETHAZINE	01/01/2013	31/12/2013
MEPROBAMATE	PETHIDINE	01/01/2013	31/12/2013
HYDROXYZINE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	PIMOZIDE	01/01/2013	31/12/2013
OLANZAPINE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	RASAGILINE	01/01/2013	31/12/2013
CLOBAZAM	PETHIDINE	01/01/2013	31/12/2013
LISURIDE	PETHIDINE	01/01/2013	31/12/2013
ESTAZOLAM	PETHIDINE	01/01/2013	31/12/2013
HALOPERIDOL	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	TIAPRIDE	01/01/2013	31/12/2013
ACEPROMAZINE	PETHIDINE	01/01/2013	31/12/2013
AMANTADINE	PETHIDINE	01/01/2013	31/12/2013
CYPROHEPTADINE	PETHIDINE	01/01/2013	31/12/2013
NALOXONE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	PETHIDINE	01/01/2013	31/12/2013
ACEPROMETAZINE	PETHIDINE	01/01/2013	31/12/2013
CHLORPHENAMINE	PETHIDINE	01/01/2013	31/12/2013
PETHIDINE	ROPINIROLE	01/01/2013	31/12/2013
ARIPIPRAZOLE	TETRAZEPAM	01/01/2013	31/12/2013
AMISULPRIDE	TETRAZEPAM	01/01/2013	31/12/2013
BROMOCRIPTINE	TETRAZEPAM	01/01/2013	31/12/2013
ETIFOXINE	TETRAZEPAM	01/01/2013	31/12/2013
LORMETAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
TEMAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
NORDAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
BACLOFENE	TETRAZEPAM	01/01/2013	31/12/2013
OXOMEMAZINE	TETRAZEPAM	01/01/2013	31/12/2013
AGOMELATINE	TETRAZEPAM	01/01/2013	31/12/2013
PIPOTIAZINE	TETRAZEPAM	01/01/2013	31/12/2013
NEFOPAM	TETRAZEPAM	01/01/2013	31/12/2013
ETHYLMORPHINE	TETRAZEPAM	01/01/2013	31/12/2013
DIMENHYDRINATE	TETRAZEPAM	01/01/2013	31/12/2013
TETRAZEPAM	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
PIPAMPERONE	TETRAZEPAM	01/01/2013	31/12/2013
PHOLCODINE	TETRAZEPAM	01/01/2013	31/12/2013
PHENIRAMINE	TETRAZEPAM	01/01/2013	31/12/2013
CABERGOLINE	TETRAZEPAM	01/01/2013	31/12/2013
METOCLOPRAMIDE	TETRAZEPAM	01/01/2013	31/12/2013
PIZOTIFENE	TETRAZEPAM	01/01/2013	31/12/2013
DOXYLAMINE	TETRAZEPAM	01/01/2013	31/12/2013
NITRAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
PIPERAZINE	TETRAZEPAM	01/01/2013	31/12/2013
SUFENTANIL	TETRAZEPAM	01/01/2013	31/12/2013
KETOTIFENE	TETRAZEPAM	01/01/2013	31/12/2013
ISOTHIPENDYL	TETRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	TETRAZEPAM	01/01/2013	31/12/2013
FLUNARIZINE	TETRAZEPAM	01/01/2013	31/12/2013
METOPIMAZINE	TETRAZEPAM	01/01/2013	31/12/2013
DIHYDROCODEINE	TETRAZEPAM	01/01/2013	31/12/2013
MEQUITAZINE	TETRAZEPAM	01/01/2013	31/12/2013
PRAMIPEXOLE	TETRAZEPAM	01/01/2013	31/12/2013
ALIMEMAZINE	TETRAZEPAM	01/01/2013	31/12/2013
FLUPENTIXOL	TETRAZEPAM	01/01/2013	31/12/2013
NOSCAPINE	TETRAZEPAM	01/01/2013	31/12/2013
RUPATADINE	TETRAZEPAM	01/01/2013	31/12/2013
ALIZAPRIDE	TETRAZEPAM	01/01/2013	31/12/2013
TETRAZEPAM	TRIMIPRAMINE	01/01/2013	31/12/2013
QUINAGOLIDE	TETRAZEPAM	01/01/2013	31/12/2013
PROMETHAZINE	TETRAZEPAM	01/01/2013	31/12/2013
MEPROBAMATE	TETRAZEPAM	01/01/2013	31/12/2013
HYDROXYZINE	TETRAZEPAM	01/01/2013	31/12/2013
AMITRIPTYLINE	TETRAZEPAM	01/01/2013	31/12/2013
TETRAZEPAM	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	TETRAZEPAM	01/01/2013	31/12/2013
PIMOZIDE	TETRAZEPAM	01/01/2013	31/12/2013
OLANZAPINE	TETRAZEPAM	01/01/2013	31/12/2013
RASAGILINE	TETRAZEPAM	01/01/2013	31/12/2013
CLOBAZAM	TETRAZEPAM	01/01/2013	31/12/2013
LISURIDE	TETRAZEPAM	01/01/2013	31/12/2013
ESTAZOLAM	TETRAZEPAM	01/01/2013	31/12/2013
HALOPERIDOL	TETRAZEPAM	01/01/2013	31/12/2013
TETRAZEPAM	TRAMADOL	01/01/2013	31/12/2013
TETRAZEPAM	TIAPRIDE	01/01/2013	31/12/2013
ACEPROMAZINE	TETRAZEPAM	01/01/2013	31/12/2013
AMANTADINE	TETRAZEPAM	01/01/2013	31/12/2013
CYPROHEPTADINE	TETRAZEPAM	01/01/2013	31/12/2013
NALOXONE	TETRAZEPAM	01/01/2013	31/12/2013
ROTIGOTINE	TETRAZEPAM	01/01/2013	31/12/2013
ALPRAZOLAM	TETRAZEPAM	01/01/2013	31/12/2013
ACEPROMETAZINE	TETRAZEPAM	01/01/2013	31/12/2013
CHLORPHENAMINE	TETRAZEPAM	01/01/2013	31/12/2013
ROPINIROLE	TETRAZEPAM	01/01/2013	31/12/2013
ARIPIPRAZOLE	QUINAGOLIDE	01/01/2013	31/12/2013
PRIMIDONE	QUINAGOLIDE	01/01/2013	31/12/2013
AMISULPRIDE	QUINAGOLIDE	01/01/2013	31/12/2013
BROMOCRIPTINE	QUINAGOLIDE	01/01/2013	31/12/2013
ETIFOXINE	QUINAGOLIDE	01/01/2013	31/12/2013
LORMETAZEPAM	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	TEMAZEPAM	01/01/2013	31/12/2013
NORDAZEPAM	QUINAGOLIDE	01/01/2013	31/12/2013
BACLOFENE	QUINAGOLIDE	01/01/2013	31/12/2013
OXOMEMAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
AGOMELATINE	QUINAGOLIDE	01/01/2013	31/12/2013
PIPOTIAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
NEFOPAM	QUINAGOLIDE	01/01/2013	31/12/2013
ETHYLMORPHINE	QUINAGOLIDE	01/01/2013	31/12/2013
DIMENHYDRINATE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	QUINAGOLIDE	01/01/2013	31/12/2013
PIPAMPERONE	QUINAGOLIDE	01/01/2013	31/12/2013
PHOLCODINE	QUINAGOLIDE	01/01/2013	31/12/2013
PHENIRAMINE	QUINAGOLIDE	01/01/2013	31/12/2013
CABERGOLINE	QUINAGOLIDE	01/01/2013	31/12/2013
METOCLOPRAMIDE	QUINAGOLIDE	01/01/2013	31/12/2013
PIZOTIFENE	QUINAGOLIDE	01/01/2013	31/12/2013
DOXYLAMINE	QUINAGOLIDE	01/01/2013	31/12/2013
NITRAZEPAM	QUINAGOLIDE	01/01/2013	31/12/2013
PIPERAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	SUFENTANIL	01/01/2013	31/12/2013
KETOTIFENE	QUINAGOLIDE	01/01/2013	31/12/2013
ISOTHIPENDYL	QUINAGOLIDE	01/01/2013	31/12/2013
PRAZEPAM	QUINAGOLIDE	01/01/2013	31/12/2013
FLUNARIZINE	QUINAGOLIDE	01/01/2013	31/12/2013
METOPIMAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
DIHYDROCODEINE	QUINAGOLIDE	01/01/2013	31/12/2013
MEQUITAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
PRAMIPEXOLE	QUINAGOLIDE	01/01/2013	31/12/2013
ALIMEMAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
FLUPENTIXOL	QUINAGOLIDE	01/01/2013	31/12/2013
NOSCAPINE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
PROMETHAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
MEPROBAMATE	QUINAGOLIDE	01/01/2013	31/12/2013
HYDROXYZINE	QUINAGOLIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	QUINAGOLIDE	01/01/2013	31/12/2013
PIMOZIDE	QUINAGOLIDE	01/01/2013	31/12/2013
OLANZAPINE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	RASAGILINE	01/01/2013	31/12/2013
CLOBAZAM	QUINAGOLIDE	01/01/2013	31/12/2013
LISURIDE	QUINAGOLIDE	01/01/2013	31/12/2013
ESTAZOLAM	QUINAGOLIDE	01/01/2013	31/12/2013
HALOPERIDOL	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	TRAMADOL	01/01/2013	31/12/2013
QUINAGOLIDE	TIAPRIDE	01/01/2013	31/12/2013
ACEPROMAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
AMANTADINE	QUINAGOLIDE	01/01/2013	31/12/2013
CYPROHEPTADINE	QUINAGOLIDE	01/01/2013	31/12/2013
NALOXONE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	QUINAGOLIDE	01/01/2013	31/12/2013
ACEPROMETAZINE	QUINAGOLIDE	01/01/2013	31/12/2013
CHLORPHENAMINE	QUINAGOLIDE	01/01/2013	31/12/2013
QUINAGOLIDE	ROPINIROLE	01/01/2013	31/12/2013
ARIPIPRAZOLE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	PRIMIDONE	01/01/2013	31/12/2013
AMISULPRIDE	PIPAMPERONE	01/01/2013	31/12/2013
ETIFOXINE	PIPAMPERONE	01/01/2013	31/12/2013
LORMETAZEPAM	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	TEMAZEPAM	01/01/2013	31/12/2013
NORDAZEPAM	PIPAMPERONE	01/01/2013	31/12/2013
BACLOFENE	PIPAMPERONE	01/01/2013	31/12/2013
AGOMELATINE	PIPAMPERONE	01/01/2013	31/12/2013
NEFOPAM	PIPAMPERONE	01/01/2013	31/12/2013
ETHYLMORPHINE	PIPAMPERONE	01/01/2013	31/12/2013
DIMENHYDRINATE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	PIPAMPERONE	01/01/2013	31/12/2013
PHOLCODINE	PIPAMPERONE	01/01/2013	31/12/2013
PHENIRAMINE	PIPAMPERONE	01/01/2013	31/12/2013
CABERGOLINE	PIPAMPERONE	01/01/2013	31/12/2013
METOCLOPRAMIDE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	PIZOTIFENE	01/01/2013	31/12/2013
DOXYLAMINE	PIPAMPERONE	01/01/2013	31/12/2013
NITRAZEPAM	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	SUFENTANIL	01/01/2013	31/12/2013
KETOTIFENE	PIPAMPERONE	01/01/2013	31/12/2013
ISOTHIPENDYL	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	PRAZEPAM	01/01/2013	31/12/2013
FLUNARIZINE	PIPAMPERONE	01/01/2013	31/12/2013
DIHYDROCODEINE	PIPAMPERONE	01/01/2013	31/12/2013
MEQUITAZINE	PIPAMPERONE	01/01/2013	31/12/2013
FLUPENTIXOL	PIPAMPERONE	01/01/2013	31/12/2013
NOSCAPINE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	PIPAMPERONE	01/01/2013	31/12/2013
MEPROBAMATE	PIPAMPERONE	01/01/2013	31/12/2013
HYDROXYZINE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	PIPAMPERONE	01/01/2013	31/12/2013
PIMOZIDE	PIPAMPERONE	01/01/2013	31/12/2013
OLANZAPINE	PIPAMPERONE	01/01/2013	31/12/2013
CLOBAZAM	PIPAMPERONE	01/01/2013	31/12/2013
ESTAZOLAM	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	TIAPRIDE	01/01/2013	31/12/2013
CYPROHEPTADINE	PIPAMPERONE	01/01/2013	31/12/2013
NALOXONE	PIPAMPERONE	01/01/2013	31/12/2013
PIPAMPERONE	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	PIPAMPERONE	01/01/2013	31/12/2013
CHLORPHENAMINE	PIPAMPERONE	01/01/2013	31/12/2013
ARIPIPRAZOLE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	PRIMIDONE	01/01/2013	31/12/2013
AMISULPRIDE	ISOTHIPENDYL	01/01/2013	31/12/2013
BROMOCRIPTINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ETIFOXINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	LORMETAZEPAM	01/01/2013	31/12/2013
ISOTHIPENDYL	TEMAZEPAM	01/01/2013	31/12/2013
ISOTHIPENDYL	NORDAZEPAM	01/01/2013	31/12/2013
BACLOFENE	ISOTHIPENDYL	01/01/2013	31/12/2013
AGOMELATINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	NEFOPAM	01/01/2013	31/12/2013
ETHYLMORPHINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	PHOLCODINE	01/01/2013	31/12/2013
CABERGOLINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	METOCLOPRAMIDE	01/01/2013	31/12/2013
ISOTHIPENDYL	NITRAZEPAM	01/01/2013	31/12/2013
ISOTHIPENDYL	SUFENTANIL	01/01/2013	31/12/2013
ISOTHIPENDYL	KETOTIFENE	01/01/2013	31/12/2013
ISOTHIPENDYL	PRAZEPAM	01/01/2013	31/12/2013
DIHYDROCODEINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	PRAMIPEXOLE	01/01/2013	31/12/2013
ISOTHIPENDYL	NOSCAPINE	01/01/2013	31/12/2013
ISOTHIPENDYL	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	MEPROBAMATE	01/01/2013	31/12/2013
ISOTHIPENDYL	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	PIMOZIDE	01/01/2013	31/12/2013
ISOTHIPENDYL	OLANZAPINE	01/01/2013	31/12/2013
ISOTHIPENDYL	RASAGILINE	01/01/2013	31/12/2013
CLOBAZAM	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	LISURIDE	01/01/2013	31/12/2013
ESTAZOLAM	ISOTHIPENDYL	01/01/2013	31/12/2013
HALOPERIDOL	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	TRAMADOL	01/01/2013	31/12/2013
ISOTHIPENDYL	TIAPRIDE	01/01/2013	31/12/2013
AMANTADINE	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	NALOXONE	01/01/2013	31/12/2013
ISOTHIPENDYL	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	ISOTHIPENDYL	01/01/2013	31/12/2013
ISOTHIPENDYL	ROPINIROLE	01/01/2013	31/12/2013
ACEPROMAZINE	PRIMIDONE	01/01/2013	31/12/2013
ACEPROMAZINE	ETIFOXINE	01/01/2013	31/12/2013
ACEPROMAZINE	NORDAZEPAM	01/01/2013	31/12/2013
ACEPROMAZINE	AGOMELATINE	01/01/2013	31/12/2013
ACEPROMAZINE	NEFOPAM	01/01/2013	31/12/2013
ACEPROMAZINE	ETHYLMORPHINE	01/01/2013	31/12/2013
ACEPROMAZINE	CLOTIAZEPAM	01/01/2013	31/12/2013
ACEPROMAZINE	PHOLCODINE	01/01/2013	31/12/2013
ACEPROMAZINE	CABERGOLINE	01/01/2013	31/12/2013
ACEPROMAZINE	SUFENTANIL	01/01/2013	31/12/2013
ACEPROMAZINE	KETOTIFENE	01/01/2013	31/12/2013
ACEPROMAZINE	PRAZEPAM	01/01/2013	31/12/2013
ACEPROMAZINE	DIHYDROCODEINE	01/01/2013	31/12/2013
ACEPROMAZINE	NOSCAPINE	01/01/2013	31/12/2013
ACEPROMAZINE	RUPATADINE	01/01/2013	31/12/2013
ACEPROMAZINE	CHLORDIAZEPOXIDE	01/01/2013	31/12/2013
ACEPROMAZINE	CLOBAZAM	01/01/2013	31/12/2013
ACEPROMAZINE	NALOXONE	01/01/2013	31/12/2013
ACEPROMAZINE	ROTIGOTINE	01/01/2013	31/12/2013
ACEPROMAZINE	ALPRAZOLAM	01/01/2013	31/12/2013
ARIPIPRAZOLE	BACLOFENE	01/01/2013	31/12/2013
BACLOFENE	PRIMIDONE	01/01/2013	31/12/2013
AMISULPRIDE	BACLOFENE	01/01/2013	31/12/2013
BACLOFENE	ETIFOXINE	01/01/2013	31/12/2013
BACLOFENE	LORMETAZEPAM	01/01/2013	31/12/2013
BACLOFENE	TEMAZEPAM	01/01/2013	31/12/2013
BACLOFENE	NORDAZEPAM	01/01/2013	31/12/2013
AGOMELATINE	BACLOFENE	01/01/2013	31/12/2013
BACLOFENE	NEFOPAM	01/01/2013	31/12/2013
BACLOFENE	ETHYLMORPHINE	01/01/2013	31/12/2013
BACLOFENE	DIMENHYDRINATE	01/01/2013	31/12/2013
BACLOFENE	ZOPICLONE	01/01/2013	31/12/2013
BACLOFENE	CLOTIAZEPAM	01/01/2013	31/12/2013
BACLOFENE	PHOLCODINE	01/01/2013	31/12/2013
BACLOFENE	PHENIRAMINE	01/01/2013	31/12/2013
BACLOFENE	CABERGOLINE	01/01/2013	31/12/2013
BACLOFENE	METOCLOPRAMIDE	01/01/2013	31/12/2013
BACLOFENE	PIZOTIFENE	01/01/2013	31/12/2013
BACLOFENE	DOXYLAMINE	01/01/2013	31/12/2013
BACLOFENE	NITRAZEPAM	01/01/2013	31/12/2013
BACLOFENE	SUFENTANIL	01/01/2013	31/12/2013
BACLOFENE	KETOTIFENE	01/01/2013	31/12/2013
BACLOFENE	PRAZEPAM	01/01/2013	31/12/2013
BACLOFENE	FLUNARIZINE	01/01/2013	31/12/2013
BACLOFENE	DIHYDROCODEINE	01/01/2013	31/12/2013
BACLOFENE	MEQUITAZINE	01/01/2013	31/12/2013
BACLOFENE	FLUPENTIXOL	01/01/2013	31/12/2013
BACLOFENE	NOSCAPINE	01/01/2013	31/12/2013
BACLOFENE	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	BACLOFENE	01/01/2013	31/12/2013
BACLOFENE	MEPROBAMATE	01/01/2013	31/12/2013
BACLOFENE	HYDROXYZINE	01/01/2013	31/12/2013
BACLOFENE	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
BACLOFENE	CHLORDIAZEPOXIDE	01/01/2013	31/12/2013
BACLOFENE	PIMOZIDE	01/01/2013	31/12/2013
BACLOFENE	OLANZAPINE	01/01/2013	31/12/2013
BACLOFENE	CLOBAZAM	01/01/2013	31/12/2013
BACLOFENE	ESTAZOLAM	01/01/2013	31/12/2013
BACLOFENE	HALOPERIDOL	01/01/2013	31/12/2013
BACLOFENE	TRAMADOL	01/01/2013	31/12/2013
BACLOFENE	TIAPRIDE	01/01/2013	31/12/2013
BACLOFENE	CYPROHEPTADINE	01/01/2013	31/12/2013
BACLOFENE	NALOXONE	01/01/2013	31/12/2013
BACLOFENE	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	BACLOFENE	01/01/2013	31/12/2013
ACEPROMETAZINE	BACLOFENE	01/01/2013	31/12/2013
BACLOFENE	CHLORPHENAMINE	01/01/2013	31/12/2013
ARIPIPRAZOLE	PRAZEPAM	01/01/2013	31/12/2013
AMISULPRIDE	PRAZEPAM	01/01/2013	31/12/2013
BROMOCRIPTINE	PRAZEPAM	01/01/2013	31/12/2013
ETIFOXINE	PRAZEPAM	01/01/2013	31/12/2013
LORMETAZEPAM	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	TEMAZEPAM	01/01/2013	31/12/2013
NORDAZEPAM	PRAZEPAM	01/01/2013	31/12/2013
OXOMEMAZINE	PRAZEPAM	01/01/2013	31/12/2013
AGOMELATINE	PRAZEPAM	01/01/2013	31/12/2013
PIPOTIAZINE	PRAZEPAM	01/01/2013	31/12/2013
NEFOPAM	PRAZEPAM	01/01/2013	31/12/2013
ETHYLMORPHINE	PRAZEPAM	01/01/2013	31/12/2013
DIMENHYDRINATE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	ZOPICLONE	01/01/2013	31/12/2013
CLOTIAZEPAM	PRAZEPAM	01/01/2013	31/12/2013
PHOLCODINE	PRAZEPAM	01/01/2013	31/12/2013
PHENIRAMINE	PRAZEPAM	01/01/2013	31/12/2013
CABERGOLINE	PRAZEPAM	01/01/2013	31/12/2013
METOCLOPRAMIDE	PRAZEPAM	01/01/2013	31/12/2013
PIZOTIFENE	PRAZEPAM	01/01/2013	31/12/2013
DOXYLAMINE	PRAZEPAM	01/01/2013	31/12/2013
NITRAZEPAM	PRAZEPAM	01/01/2013	31/12/2013
PIPERAZINE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	SUFENTANIL	01/01/2013	31/12/2013
KETOTIFENE	PRAZEPAM	01/01/2013	31/12/2013
FLUNARIZINE	PRAZEPAM	01/01/2013	31/12/2013
METOPIMAZINE	PRAZEPAM	01/01/2013	31/12/2013
DIHYDROCODEINE	PRAZEPAM	01/01/2013	31/12/2013
MEQUITAZINE	PRAZEPAM	01/01/2013	31/12/2013
PRAMIPEXOLE	PRAZEPAM	01/01/2013	31/12/2013
ALIMEMAZINE	PRAZEPAM	01/01/2013	31/12/2013
FLUPENTIXOL	PRAZEPAM	01/01/2013	31/12/2013
NOSCAPINE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	RUPATADINE	01/01/2013	31/12/2013
ALIZAPRIDE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	TRIMIPRAMINE	01/01/2013	31/12/2013
PRAZEPAM	PROMETHAZINE	01/01/2013	31/12/2013
MEPROBAMATE	PRAZEPAM	01/01/2013	31/12/2013
HYDROXYZINE	PRAZEPAM	01/01/2013	31/12/2013
AMITRIPTYLINE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	ZUCLOPENTHIXOL	01/01/2013	31/12/2013
CHLORDIAZEPOXIDE	PRAZEPAM	01/01/2013	31/12/2013
PIMOZIDE	PRAZEPAM	01/01/2013	31/12/2013
OLANZAPINE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	RASAGILINE	01/01/2013	31/12/2013
CLOBAZAM	PRAZEPAM	01/01/2013	31/12/2013
LISURIDE	PRAZEPAM	01/01/2013	31/12/2013
ESTAZOLAM	PRAZEPAM	01/01/2013	31/12/2013
HALOPERIDOL	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	TRAMADOL	01/01/2013	31/12/2013
PRAZEPAM	TIAPRIDE	01/01/2013	31/12/2013
AMANTADINE	PRAZEPAM	01/01/2013	31/12/2013
CYPROHEPTADINE	PRAZEPAM	01/01/2013	31/12/2013
NALOXONE	PRAZEPAM	01/01/2013	31/12/2013
PRAZEPAM	ROTIGOTINE	01/01/2013	31/12/2013
ALPRAZOLAM	PRAZEPAM	01/01/2013	31/12/2013
